ID;Empty Spaces;Negative Space;Interesting Elements;Significant Jumps;Linearity;Leniency;Avg Enemy Comp;Enemy Count;Density
504;0,92350966;0,09554905;0,022688981;0,10227273;0,9003046;0,8663102;0,10335918;0,14285715;0,1420765
505;0,9262415;0,08087376;0,011344491;0,06818182;0,7064525;0,8983957;0,31007752;0,04761905;0,21311475
506;0,9508276;0,112975955;0,038287655;0,011363637;0,9224591;0,98930484;0;0;0,005464481
507;0,9494617;0,107931316;0,032615412;0,022727273;0,98338413;0,9946524;0;0,031746034;0,005464481
508;0,95355946;0,10976572;0,029779289;0,022727273;0,90584326;1;0;0;0,016393442
509;0,9781456;0,06849148;0,005672245;0,03409091;0,81722516;0,8930481;0;0,015873017;0,06557377
510;0,9358027;0,11618617;0,04254184;0,056818184;0,98338413;0,93582886;0,52093023;0,07936508;0,016393442
511;0,94536406;0,084083974;0,02127092;0,045454547;0,85599554;0,90909094;0,31007752;0,04761905;0,114754096
512;0,90985066;0,09142163;0,024107043;0,045454547;0,8227638;0,8930481;0,31007752;0,04761905;0,22404371
513;0,9344369;0,10105228;0,035451535;0,07954545;0,9556909;0,93048126;0,13289037;0,11111111;0,05464481
514;0,9139484;0,10334529;0,036869597;0,022727273;0,8227638;0,9946524;0;0;0,17486338
515;0,905753;0,11481036;0,04112378;0,03409091;0,9556909;0,95187163;0,31007752;0,04761905;0,1420765
516;0,91121656;0,1038039;0,03119735;0,10227273;0,9224591;0,8716577;0,20671836;0,14285715;0,13114753
517;0,9207779;0,11068294;0,039705716;0,06818182;0,9667682;0,9251337;0,15503876;0,0952381;0,06557377
518;0,9426322;0,10288668;0,029779289;0,07954545;0,80614793;0,88235295;0,15503876;0,0952381;0,010928961
519;0,91804606;0,08270816;0,008508368;0,045454547;0,83937967;0,8930481;0,31007752;0,04761905;0,26229507
520;0,93307096;0,0877528;0,004254184;0,045454547;0,85045695;0,9197861;0,31007752;0,04761905;0,19125684
521;0,8879964;0,1038039;0,045377962;0,1590909;0,9003046;0,8449198;0,13289037;0,22222222;0,18579236
522;0,9494617;0,06482266;0,03119735;0,10227273;0,8283024;0,77540106;0,13289037;0,11111111;0,12021858
523;0,94536406;0,095090434;0,032615412;0,10227273;0,9003046;0,9251337;0,11627907;0,12698413;0,027322404
524;0,92487556;0,10976572;0,045377962;0,125;0,8670728;0,8663102;0,093023255;0,15873016;0,05464481
525;0,9344369;0,10930713;0,036869597;0,10227273;0,9556909;0,86096257;0,10335918;0,14285715;0,043715846
526;0,97541386;0,04923016;0,004254184;0,045454547;0,8116865;0,8235294;0,4651163;0,031746034;0,12568305
527;0,91121656;0,1056383;0,03119735;0,06818182;0,8781501;0,9037433;0,18604651;0,07936508;0,16393442
528;0,9153144;0,11481036;0,058140516;0,11363637;0,9113819;0,9037433;0,18604651;0,15873016;0,032786883
529;0,94672996;0,08867;0,014180613;0,06818182;0,8892274;0,88770056;0,18604651;0,07936508;0,09836066
530;0,9084849;0,11756199;0,04112378;0,056818184;0,9335364;0,9465241;0;0,07936508;0,114754096
531;0,9631207;0,07812213;0,026943164;0,13636364;0,67875934;0,8342246;0,23255815;0,12698413;0,032786883
532;0,96175486;0,08912861;0,019852858;0,06818182;0,7784547;0,8983957;0;0,04761905;0,05464481
533;0,9549254;0,106096916;0,032615412;0,045454547;0,8449183;0,9411765;0;0,031746034;0,010928961
534;0,9002894;0,1038039;0,058140516;0,19318181;0,9335364;0,8235294;0,26265392;0,26984128;0,09289618
535;0,94672996;0,08729419;0,019852858;0,06818182;0,6510662;0,8930481;0;0,031746034;0,10928962
536;0,9344369;0,0877528;0,018434798;0,09090909;0,85599554;0,87700534;0,13289037;0,11111111;0,12568305
537;0,9262415;0,07949794;0,024107043;0,125;0,7064525;0,82887703;0,11627907;0,12698413;0,18032786
538;0,9125825;0,10426249;0,04254184;0,09090909;0,7729161;0,9144385;0;0,11111111;0,10382514
539;0,9412664;0,08545978;0,032615412;0,11363637;0,80060923;0,8342246;0,11627907;0,12698413;0,08196721
540;0,93307096;0,09967646;0,036869597;0,11363637;0,80060923;0,86096257;0,11627907;0,12698413;0,07103825
541;0,93853456;0,09967646;0,029779289;0,056818184;0,8283024;0,9411765;0;0,06349207;0,07103825
542;0,98087746;0,0726189;0,02127092;0,045454547;0,7009139;0,90909094;0;0;0,021857923
543;0,97404796;0,069408685;0,028361226;0,056818184;0,8781501;0,8663102;0,31007752;0,04761905;0,010928961
544;0,9344369;0,10517969;0,036869597;0,07954545;0,9556909;0,9197861;0,13289037;0,11111111;0,032786883
545;0,9221439;0,08500117;0,009926429;0,06818182;0,80060923;0,8983957;0,23255815;0,06349207;0,2021858
546;0,93853456;0,095090434;0,039705716;0,13636364;0,88368875;0,85561496;0,1691332;0,17460318;0,032786883
547;0,96858436;0,062988244;0,008508368;0,045454547;0,6898366;0,88770056;0;0;0,10382514
548;0,93033916;0,10196947;0,026943164;0,06818182;0,7064525;0,9197861;0,31007752;0,04761905;0,12021858
549;0,92350966;0,09600765;0,02127092;0,03409091;0,85599554;0,93582886;0;0,031746034;0,14754099
550;0,92350966;0,113434546;0,045377962;0,09090909;0,96122956;0,93048126;0,11627907;0,12698413;0,06010929
551;0,9153144;0,107931316;0,036869597;0,07954545;0,93907505;0,9197861;0,13289037;0,11111111;0,12568305
552;0,9344369;0,09554905;0,014180613;0,022727273;0,95015234;0,95187163;0;0,031746034;0,13114753
553;0,9016554;0,10288668;0,025525102;0,03409091;0,85599554;0,96791446;0;0,031746034;0,22404371
554;0,93307096;0,06895007;0,022688981;0,07954545;0,7673775;0,8128342;0;0,07936508;0,2021858
555;0,9494617;0,10655551;0,026943164;0,056818184;0,97230685;0,90909094;0,18604651;0,07936508;0,027322404
556;0,9412664;0,09463184;0,026943164;0,03409091;0,7064525;0,9465241;0;0;0,10382514
557;0,93853456;0,09371464;0,038287655;0,1590909;0,73968434;0,8128342;0,1691332;0,17460318;0,043715846
558;0,9207779;0,080415145;0,025525102;0,1590909;0,7618388;0,7860963;0,17758985;0,17460318;0,13114753
559;0,96585256;0,09967646;0,02127092;0,022727273;0,9224591;0,973262;0;0,015873017;0,005464481
560;0,93716866;0,08729419;0,029779289;0,13636364;0,75076157;0,8181818;0,18604651;0,15873016;0,04918033
561;0,91668016;0,09784206;0,04254184;0,14772727;0,789532;0,80213904;0,0845666;0,17460318;0,114754096
562;0,9207779;0,106096916;0,029779289;0,06818182;0,8670728;0,9197861;0,18604651;0,07936508;0,13661203
563;0,9221439;0,11205874;0,04112378;0,07954545;0,93907505;0,88770056;0,13289037;0,11111111;0,07650273
564;0,9426322;0,10517969;0,02127092;0;0,88368875;0,98930484;0;0;0,06557377
565;0,9344369;0,10930713;0,043959904;0,10227273;0,9778455;0,88770056;0,10335918;0,14285715;0,021857923
566;0,90438706;0,11068294;0,028361226;0,056818184;0,7729161;0,9144385;0,18604651;0,07936508;0,15300547
567;0,91804606;0,102428086;0,03119735;0,09090909;0,93907505;0,8930481;0,3255814;0,12698413;0,114754096
568;0,9207779;0,10105228;0,022688981;0,045454547;0,8781501;0,95187163;0;0,06349207;0,08743169
569;0,9276074;0,10884852;0,034033474;0,11363637;0,87261146;0,85561496;0,10335918;0,14285715;0,08743169
570;0,93853456;0,11481036;0,035451535;0,022727273;0,98338413;0,9786096;0;0,031746034;0,043715846
571;0,9344369;0,09967646;0,028361226;0,045454547;0,9003046;0,9251337;0,31007752;0,04761905;0,04918033
572;0,9221439;0,1038039;0,048214085;0,1590909;0,93907505;0,8235294;0,13289037;0,22222222;0,038251366
573;0,9153144;0,09325603;0,024107043;0,056818184;0,80060923;0,9251337;0,31007752;0,04761905;0,2021858
574;0,9016554;0,10930713;0,036869597;0,10227273;0,91692054;0,8663102;0,10335918;0,14285715;0,15846995
575;0,9412664;0,106096916;0,04254184;0,09090909;0,90584326;0,88770056;0,13289037;0,11111111;0,021857923
576;0,93853456;0,107931316;0,04254184;0,13636364;0,9003046;0,8395722;0,1691332;0,17460318;0,027322404
577;0,91804606;0,1056383;0,04254184;0,10227273;0,894766;0,87700534;0,11627907;0,12698413;0,06010929
578;0,9289733;0,080415145;0,015598675;0,06818182;0,5624481;0,9251337;0;0;0,21857923
579;0,90985066;0,100593664;0,034033474;0,10227273;0,71199113;0,8930481;0,31007752;0,0952381;0,1693989
580;0,9262415;0,10105228;0,028361226;0,06818182;0,95015234;0,90909094;0,15503876;0,0952381;0,114754096
581;0,9221439;0,11756199;0,038287655;0,022727273;0,96122956;0,95721924;0;0,031746034;0,08743169
582;0,89619166;0,11068294;0,036869597;0,09090909;0,9446137;0,87700534;0,23255815;0,12698413;0,17486338
583;0,92487556;0,10517969;0,04254184;0,14772727;0,93907505;0,8449198;0,1431127;0,20634921;0,05464481
584;0,9139484;0,10655551;0,035451535;0,06818182;0,9224591;0,9144385;0,15503876;0,0952381;0,13114753
585;0,92350966;0,08224957;0,018434798;0,06818182;0,8227638;0,88770056;0,23255815;0,06349207;0,19125684
586;0,93990046;0,10930713;0,022688981;0;0,91692054;0,9786096;0;0;0,07650273
587;0,9412664;0,09738345;0,025525102;0,03409091;0,7452229;0,98395723;0;0;0,09836066
588;0,92350966;0,07720493;0,029779289;0,125;0,73968434;0,82887703;0,11627907;0,12698413;0,16393442
589;0,8866305;0,102428086;0,028361226;0,06818182;0,92799777;0,93582886;0,31007752;0,0952381;0,26229507
590;0,9562912;0,09463184;0,025525102;0,07954545;0,9003046;0,88770056;0,15503876;0,0952381;0,021857923
591;0,9631207;0,079956554;0,025525102;0,10227273;0,80060923;0,87700534;0,15503876;0,0952381;0,027322404
592;0,92350966;0,08912861;0,035451535;0,14772727;0,79507065;0,82887703;0,1691332;0,17460318;0,114754096
593;0,9562912;0,07582912;0,018434798;0,03409091;0,80060923;0,8930481;0;0;0,12568305
594;0,9549254;0,06849148;0,032615412;0,1590909;0,67322075;0,78074867;0,093023255;0,15873016;0,08196721
595;0,91121656;0,09967646;0,034033474;0,045454547;0,8116865;0,96256685;0;0,031746034;0,18579236
596;0,91121656;0,1038039;0,03119735;0,07954545;0,9446137;0,8983957;0,13289037;0,11111111;0,15846995
597;0,9221439;0,11618617;0,048214085;0,10227273;0,95015234;0,9037433;0,20671836;0,14285715;0,06010929
598;0,9084849;0,106096916;0,032615412;0,10227273;0,83937967;0,88770056;0,11627907;0,12698413;0,16393442
599;0,91668016;0,11481036;0,046796024;0,10227273;0,9446137;0,9037433;0,10335918;0,14285715;0,07103825
mario_1;0,8510495;0,11644045;0,052931596;0,27272728;0,79085463;0,7058824;0,3765227;0,33333334;0,60655737
mario_10;0,93290704;0,04602606;0,036188927;0,26136363;0,30748516;0,7112299;0,124031015;0,14285715;0,2021858
mario_2;0,5985296;0,34798372;0,33107245;0,35227272;0,68355715;0,6737968;0,40930232;0,3968254;0,39344263
mario_3;0,9286819;0,05028189;0,036188927;0,25;0,35023302;0,72727275;0,124031015;0,14285715;0,2021858
mario_4;0,84929353;0,11815559;0,077655055;0,5;0,6977772;0,47593582;0,34651163;0,63492066;0,46994534
mario_5;0,82516503;0,11302483;0,07097505;0,39772728;0,6750293;0,5828877;0,4073777;0,46031746;0,6612022
mario_6;0,9315034;0,06999963;0,034223817;0,18181819;0,41039765;0,8128342;0,3488372;0,12698413;0,010928961
mario_7;0,91081053;0,09285939;0,03556651;0,1590909;0,71467274;0,80213904;0;0,12698413;0,37704918
mario_8;0,52098596;0,08829234;0,037825078;0,38636363;0,7945346;0,684492;0,2377261;0,42857143;1
mario_9;0,90758806;0,09142163;0,040708385;0,4659091;0,7478095;0,5026738;0,43243244;0,5873016;0,2021858
mario-6-1;0,8372205;0,08795219;0,039335787;0,13636364;0,5057603;0,79679143;0;0,031746034;0,79234976
mario-6-2;0,77210456;0,11839174;0,08186501;0,70454544;0,64878863;0,14438502;0,12613323;0,93650794;0,90163934
mario-6-3;0,96824497;0,056278743;0,025920443;0,20454545;0,27373004;0,80748665;0;0,015873017;0,010928961
mario-7-1;0,8368682;0,1340404;0,0654242;0,2159091;0,7488626;0,7647059;0,098495215;0,26984128;0,4918033
mario-8-1;0,9092721;0,07459225;0,042336546;1;0,40243822;0;0,39276487;1;0,6666667
